File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
699,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,31","238,3","1740,32","1445,67","33,7","13,27","19,12",""
700,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","239,14","1737,1","1444,37","33,58","13,28","19,12",""
701,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","240,57","1738,71","1445,75","33,54","13,29","19,12",""
702,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,44","240,18","1738,71","1447,43","33,48","13,30","19,12",""
703,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,56","240,08","1738,71","1450,18","33,47","13,32","19,12",""
704,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,66","240,25","1740,32","1453,76","33,57","13,33","19,11",""
705,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,8","240,93","1738,71","1455,74","33,63","13,32","19,10",""
706,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,87","242,39","1740,32","1458,67","33,81","13,31","19,11",""
707,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","242,88","1740,32","1462,57","33,99","13,31","19,09",""
708,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","243,65","1738,71","1462,82","33,89","13,32","19,08",""
709,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","244,2","1738,71","1463,97","33,96","13,32","19,08",""
710,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","243,86","1740,32","1460,56","33,89","13,31","19,06",""
711,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,85","243,29","1740,32","1458,22","33,79","13,32","19,06",""
712,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,82","242,54","1738,71","1456,13","33,72","13,32","19,06",""
713,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","243,16","1738,71","1454,65","33,68","13,32","19,06",""
714,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,92","244,61","1738,71","1458,55","33,71","13,33","19,04",""
715,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","245,81","1738,71","1459,02","33,76","13,33","19,03",""
716,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","246,35","1738,71","1460,72","33,79","13,33","19,03",""
717,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","246,45","1738,71","1462,5","33,87","13,33","19,02",""
718,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,85","245,78","1740,32","1458,27","33,75","13,33","19,00",""
719,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","245,26","1740,32","1456,2","33,68","13,33","19,00",""
720,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","244,09","1738,71","1452,99","33,65","13,32","19,02",""
721,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,65","244,58","1740,32","1453,56","33,78","13,31","19,03",""
722,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,61","249,3","1741,94","1477,36","34,45","13,32","19,07",""
723,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,62","248,41","1743,55","1478,81","34,37","13,33","19,07",""
724,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,56","246,71","1743,55","1477,42","34,13","13,35","19,07",""
725,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,5","244,53","1740,32","1473,42","33,76","13,38","19,05",""
726,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","243,99","1740,32","1470,62","33,62","13,39","19,04",""
727,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","243,21","1738,71","1467,76","33,52","13,39","19,04",""
728,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","244,07","1740,32","1464,84","33,55","13,38","19,04",""
729,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","243,95","1738,71","1447,92","33,73","13,29","19,01",""
730,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,18","243,44","1735,48","1438,63","33,85","13,23","19,07",""
731,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,14","244,05","1738,71","1440,35","34,04","13,22","19,08",""
732,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,38","244,66","1738,71","1446,12","33,9","13,26","19,08",""
733,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,56","244,39","1737,1","1448,8","33,62","13,30","19,06",""
734,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,78","244,3","1738,71","1455,29","33,49","13,35","19,05",""
735,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","243,87","1740,32","1461,38","33,39","13,39","19,04",""
736,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,95","1741,94","1467,36","33,45","13,41","19,02",""
737,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","245,93","1743,55","1467,21","33,92","13,35","19,00",""
738,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","249,26","1740,32","1460,56","34,29","13,27","19,04",""
739,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,91","249,17","1740,32","1459,71","34,34","13,26","19,05",""
740,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","248,59","1740,32","1461,07","34,3","13,27","19,05",""
741,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","249,24","1740,32","1462,61","34,2","13,29","19,05",""
742,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","247,47","1740,32","1465,22","33,85","13,34","19,04",""
743,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","245,56","1740,32","1462,75","33,63","13,36","19,03",""
744,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","244,76","1738,71","1460,2","33,51","13,36","19,05",""
745,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","245,14","1737,1","1461,65","33,64","13,35","19,07",""
746,"2020 Nov 12","15:38:50",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,45","248,25","1740,32","1472,23","34,11","13,33","19,08",""
747,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,58","249,33","1740,32","1475,19","34,16","13,34","19,06",""
748,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,56","249,17","1738,71","1473,39","34,09","13,34","19,06",""
749,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,49","249,49","1740,32","1473,15","34,1","13,34","19,06",""
750,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","247,37","1738,71","1464,64","33,99","13,31","19,06",""
751,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","246,16","1740,32","1461,84","33,98","13,31","19,07",""
752,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","246,03","1737,1","1459,66","33,96","13,29","19,09",""
753,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,8","244,73","1740,32","1457,09","33,89","13,29","19,09",""
754,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,8","241,87","1737,1","1454,47","33,44","13,34","19,11",""
755,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,82","241,55","1737,1","1454,76","33,46","13,34","19,10",""
756,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,88","242,59","1738,71","1457,69","33,56","13,34","19,09",""
757,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","245,24","1738,71","1461,64","33,76","13,33","19,09",""
758,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","246,12","1740,32","1464,6","33,95","13,32","19,08",""
759,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","247,25","1738,71","1466,3","34,02","13,31","19,08",""
760,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,62","248,87","1738,71","1474,82","34,14","13,33","19,10",""
761,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,69","246,93","1738,71","1476,45","33,99","13,36","19,07",""
762,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,42","246,43","1740,32","1471,38","33,86","13,36","19,07",""
763,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,81","1738,71","1466,7","33,74","13,35","19,08",""
764,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","243,65","1738,71","1459,0","33,69","13,33","19,09",""
765,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,86","244,35","1737,1","1455,71","33,72","13,31","19,09",""
766,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","243,16","1740,32","1454,4","33,83","13,29","19,10",""
767,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,58","244,76","1740,32","1451,95","34,12","13,25","19,13",""
768,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","244,59","1740,32","1462,41","34,02","13,29","19,19",""
769,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,05","248,64","1741,94","1487,54","34,06","13,40","19,12",""
770,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,26","249,73","1745,16","1495,24","33,92","13,46","19,08",""
771,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,2","246,93","1743,55","1492,3","33,47","13,50","19,05",""
772,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,01","247,45","1743,55","1488,02","33,54","13,47","19,04",""
773,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,69","247,79","1741,94","1479,11","33,61","13,42","19,04",""
774,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,48","247,29","1737,1","1470,25","33,71","13,37","19,05",""
775,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","249,16","1740,32","1463,01","34,4","13,26","19,09",""
776,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","250,98","1740,32","1463,12","34,65","13,22","19,09",""
777,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,93","250,98","1740,32","1460,12","34,47","13,24","19,09",""
778,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","248,89","1738,71","1463,51","33,85","13,32","19,08",""
779,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","247,78","1738,71","1466,8","33,56","13,38","19,07",""
780,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,39","247,11","1740,32","1470,77","33,39","13,42","19,06",""
781,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,69","246,82","1738,71","1476,34","33,38","13,45","19,05",""
782,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,59","248,54","1743,55","1478,28","33,63","13,43","19,04",""
783,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,61","249,58","1741,94","1477,27","33,76","13,40","19,05",""
784,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,67","249,91","1738,71","1476,01","34,0","13,36","19,05",""
785,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","251,58","1740,32","1464,35","34,36","13,27","19,07",""
786,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","251,64","1738,71","1464,93","34,17","13,29","19,07",""
787,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","250,46","1740,32","1465,8","33,98","13,33","19,05",""
788,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,15","1737,1","1465,97","33,81","13,35","19,05",""
789,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","248,51","1738,71","1463,14","33,62","13,36","19,04",""
790,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","247,87","1738,71","1461,66","33,56","13,36","19,04",""
791,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","248,47","1738,71","1462,69","33,61","13,36","19,06",""
792,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,62","250,09","1738,71","1474,65","33,96","13,36","19,09",""
793,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,72","250,91","1738,71","1477,2","34,12","13,35","19,07",""
794,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,53","250,46","1740,32","1474,16","34,2","13,33","19,07",""
795,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,44","250,28","1738,71","1470,63","34,2","13,31","19,08",""
796,"2020 Nov 12","15:38:51",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","249,98","1740,32","1468,58","34,21","13,30","19,09",""
797,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","250,85","1740,32","1466,19","34,17","13,30","19,09",""
798,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","249,77","1740,32","1466,96","34,13","13,31","19,09",""
799,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,11","1738,71","1466,39","33,99","13,32","19,09",""
800,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,78","1738,71","1465,73","33,72","13,35","19,07",""
801,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,92","1740,32","1469,99","33,85","13,36","19,05",""
802,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,53","251,46","1738,71","1472,78","33,87","13,37","19,04",""
803,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,6","252,3","1738,71","1474,2","33,92","13,37","19,02",""
804,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,56","252,85","1738,71","1473,3","33,94","13,36","19,03",""
805,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,53","252,97","1738,71","1472,57","34,03","13,35","19,02",""
806,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","252,73","1738,71","1467,33","34,04","13,33","19,02",""
807,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","251,86","1738,71","1464,06","34,29","13,28","19,06",""
808,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","252,37","1740,32","1467,77","34,56","13,26","19,12",""
809,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,43","250,3","1740,32","1471,65","34,15","13,32","19,12",""
810,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,66","248,28","1741,94","1478,4","33,54","13,43","19,09",""
811,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,7","247,98","1743,55","1480,76","33,4","13,47","19,07",""
812,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,68","246,66","1741,94","1478,98","33,24","13,48","19,05",""
813,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,56","247,45","1738,71","1473,4","33,43","13,42","19,06",""
814,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,52","250,68","1738,71","1472,38","33,81","13,37","19,05",""
815,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","251,63","1740,32","1470,39","34,19","13,32","19,06",""
816,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","253,6","1740,32","1468,8","34,63","13,26","19,06",""
817,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","253,12","1740,32","1462,43","34,54","13,24","19,07",""
818,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","250,56","1740,32","1462,71","34,07","13,30","19,08",""
819,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","250,07","1738,71","1464,92","33,83","13,34","19,08",""
820,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","248,89","1738,71","1466,33","33,63","13,37","19,07",""
821,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","247,75","1737,1","1466,53","33,31","13,41","19,06",""
822,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","248,28","1740,32","1468,73","33,4","13,42","19,04",""
823,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","249,4","1740,32","1465,99","33,6","13,38","19,02",""
824,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","252,04","1738,71","1464,24","33,98","13,33","19,04",""
825,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","253,54","1740,32","1466,28","34,4","13,28","19,05",""
826,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","254,17","1740,32","1467,64","34,46","13,28","19,05",""
827,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","253,76","1740,32","1467,06","34,31","13,29","19,05",""
828,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","253,05","1738,71","1467,68","34,18","13,31","19,05",""
829,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","251,42","1740,32","1467,0","33,99","13,33","19,05",""
830,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","251,61","1738,71","1465,83","33,83","13,35","19,05",""
831,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,69","253,41","1740,32","1477,86","34,19","13,35","19,05",""
832,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,71","253,49","1740,32","1478,28","34,16","13,35","19,05",""
833,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,73","252,94","1738,71","1477,25","33,99","13,37","19,06",""
834,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,7","252,02","1740,32","1478,0","33,93","13,38","19,06",""
835,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,76","252,14","1738,71","1478,0","33,96","13,37","19,07",""
836,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,71","252,04","1738,71","1476,8","33,97","13,36","19,07",""
837,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,68","252,56","1738,71","1476,04","34,03","13,36","19,08",""
838,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","252,71","1740,32","1468,38","34,05","13,33","19,02",""
839,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,89","251,87","1738,71","1457,89","33,99","13,29","19,04",""
840,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","252,13","1738,71","1454,78","33,96","13,29","19,04",""
841,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,7","251,73","1738,71","1453,47","33,94","13,28","19,05",""
842,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","252,71","1740,32","1455,94","33,98","13,30","19,04",""
843,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","252,93","1738,71","1460,26","33,93","13,32","19,03",""
844,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,08","252,55","1738,71","1462,18","33,83","13,34","19,03",""
845,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","252,47","1738,71","1464,99","33,76","13,36","19,02",""
846,"2020 Nov 12","15:38:52",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","251,92","1740,32","1464,41","33,68","13,37","19,00",""
847,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","251,82","1738,71","1463,81","33,82","13,35","19,02",""
848,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","252,44","1740,32","1464,87","34,05","13,32","19,04",""
849,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","253,61","1740,32","1472,52","34,59","13,28","19,08",""
850,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,58","253,54","1740,32","1475,16","34,83","13,26","19,10",""
851,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,59","254,43","1740,32","1475,41","34,82","13,26","19,11",""
852,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,56","253,59","1740,32","1474,69","34,55","13,28","19,10",""
853,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,75","252,28","1740,32","1479,08","34,06","13,36","19,08",""
854,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,49","252,24","1741,94","1474,38","33,5","13,43","19,02",""
855,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","249,64","1738,71","1469,61","33,37","13,42","19,01",""
856,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,02","252,07","1738,71","1460,85","33,98","13,31","19,03",""
857,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","252,61","1740,32","1460,62","34,43","13,25","19,06",""
858,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","254,57","1741,94","1464,37","34,92","13,21","19,08",""
859,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,65","256,0","1740,32","1476,9","35,44","13,19","19,10",""
860,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,79","256,0","1740,32","1480,16","35,19","13,23","19,09",""
861,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,87","255,29","1740,32","1481,82","34,74","13,29","19,06",""
862,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,75","254,36","1740,32","1479,22","33,89","13,40","19,04",""
863,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,52","249,92","1738,71","1472,49","33,37","13,43","19,03",""
864,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","251,07","1738,71","1469,66","33,61","13,39","19,03",""
865,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","251,7","1740,32","1466,9","33,93","13,34","19,05",""
866,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","252,32","1740,32","1465,21","34,23","13,30","19,06",""
867,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,12","256,0","1740,32","1487,65","35,54","13,22","19,08",""
868,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,7","256,0","1738,71","1522,98","36,3","13,26","19,09",""
869,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1745,16","1560,82","36,71","13,36","19,06",""
870,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","231,88","1748,39","1461,91","28,21","14,12","18,90",""
871,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,32","211,57","1737,1","1373,9","27,01","13,94","18,99",""
872,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,4","201,09","1730,65","1301,23","26,88","13,67","19,08",""
873,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"54,01","195,47","1714,52","1234,47","26,58","13,40","19,14",""
